sales,quantity,profit,label
6208.0,2,21728.0,1
11808.0,2,42804.0,1
15552.0,3,54432.0,1
63312.0,3,205764.0,1
15588.0,2,-98724.0,1
177.2,5,83284.0,1
197.97,3,574113.0,1
854.94,3,213735.0,1
124.11,9,521262.0,1
14.4,5,7056.0,1
15696.0,3,51012.0,1
2628.0,2,-19272.0,1
14427.0,3,-105798.0,1
86.62,2,8662.0,1
36624.0,3,13734.0,1
23968.0,7,26964.0,1
28728.0,3,17955.0,1
697.16,4,1464036.0,1
31.86,2,11151.0,1
722352.0,3,90294.0,1
8.84,5,29835.0,1
58464.0,9,-146.16,1
254604.0,14,-18186.0,1
1363.96,5,852475.0,1
102.36,3,-38385.0,1
1113504.0,12,1252692.0,1
99.99,1,379962.0,1
168464.0,2,-294812.0,1
6.72,2,2436.0,1
282888.0,9,565776.0,1
11.16,2,43524.0,1
108.4,2,22764.0,1
82344.0,3,277911.0,1
9088.0,4,32944.0,1
19936.0,4,72268.0,1
65568.0,2,229488.0,1
4416.0,3,16008.0,1
107772.0,2,-292524.0,1
45216.0,3,45216.0,1
10416.0,7,-22134.0,1
7872.0,3,12792.0,1
118782.0,3,-277158.0,1
1448.0,1,2353.0,1
55.47,5,-46225.0,1
194848.0,4,12178.0,1
1744.0,1,-3488.0,1
25176.0,4,-184624.0,1
19.46,7,50596.0,1
29472.0,3,99468.0,1
8.64,2,3024.0,1
6.27,5,-4598.0,1
4368.0,7,-33488.0,1
31984.0,2,1999.0,1
40.88,7,106288.0,1
119.96,2,335888.0,1
31.44,3,84888.0,1
6.88,1,2322.0,1
19.92,4,93624.0,1
1106.91,9,1217601.0,1
836592.0,8,-2649208.0,1
26.38,1,121348.0,1
362.92,2,1052468.0,1
4899.93,7,24009657.0,0
6.48,1,31104.0,1
71976.0,3,71976.0,1
3.15,1,1512.0,1
31984.0,2,1999.0,1
71984.0,2,251944.0,1
120.15,9,33642.0,1
219184.0,2,191786.0,1
28.9,5,14161.0,1
355.96,2,1032284.0,1
348208.0,7,304682.0,1
35784.0,7,-286272.0,1
447.84,5,11196.0,1
7.04,4,20416.0,1
8.73,3,41031.0,1
29.29,1,96657.0,1
8.64,3,25056.0,1
2694.0,3,-47145.0,1
2934.0,3,-49878.0,1
22.92,3,112308.0,1
100704.0,6,-163644.0,1
2328.0,2,-7566.0,1
10.78,5,-17248.0,1
58368.0,12,21888.0,1
40968.0,3,138267.0,1
71.96,5,25186.0,1
10368.0,2,36288.0,1
1192.0,2,-20264.0,1
46672.0,2,163352.0,1
119833.0,1,-126882.0,1
119.98,2,575904.0,1
6.3,2,3024.0,1
279.9,5,137151.0,1
619.95,5,111591.0,1
4.36,2,20492.0,1
15.28,2,74872.0,1
699.93,7,1819818.0,1
22.96,7,66584.0,1
38.6,4,11.58,1
6.63,3,17901.0,1
23.34,3,109698.0,1
1067.94,3,2242674.0,1
10.16,1,26416.0,1
101.88,6,50.94,1
343.92,4,756624.0,1
40.99,1,200851.0,1
63.9,5,28755.0,1
19.44,3,93312.0,1
124608.0,4,-23364.0,1
7.56,3,2646.0,1
85224.0,3,74571.0,1
287.52,8,129384.0,1
37.68,2,105504.0,1
19.98,2,8991.0,1
20.58,7,55566.0,1
17.38,2,8.69,1
204.6,2,53196.0,1
8.72,4,28776.0,1
6.48,1,31104.0,1
686.32,2,223054.0,1
62.18,1,167886.0,1
644076.0,2,107346.0,1
5.84,2,2628.0,1
12.76,2,58696.0,1
10.95,1,438.0,1
599.98,2,209993.0,1
8352.0,6,12528.0,1
3.64,2,1638.0,1
159768.0,7,539217.0,1
122.48,2,0.0,1
2244.48,7,4937856.0,1
62.31,3,292857.0,1
455.1,2,100122.0,1
195184.0,1,195184.0,1
362.94,3,90735.0,1
11.54,2,5.77,1
53.94,3,156426.0,1
9.99,1,45954.0,1
125.76,3,40872.0,1
25.32,5,91785.0,1
46.8,4,21.06,1
447.93,9,492723.0,1
109.48,2,339388.0,1
272.94,3,0.0,1
19.44,3,93312.0,1
31.92,4,82992.0,1
22.38,2,107424.0,1
16.52,5,55755.0,1
5176.0,4,-7764.0,1
50112.0,6,162864.0,1
27.93,3,80997.0,1
11.56,4,54332.0,1
172.5,2,51.75,1
179.97,3,449925.0,1
258696.0,3,64674.0,1
1322.93,7,3571911.0,1
3.76,2,10904.0,1
21744.0,1,73386.0,1
7.92,5,693.0,1
12096.0,7,42336.0,1
485.88,6,97176.0,1
25.92,4,124416.0,1
197.58,2,533466.0,1
81.92,4,221184.0,1
889536.0,8,667152.0,1
892224.0,3,892224.0,1
223.92,4,1097208.0,1
23.12,4,113288.0,1
15552.0,3,54432.0,1
15712.0,4,25532.0,1
24672.0,2,21588.0,1
55968.0,1,-20988.0,1
431928.0,9,647892.0,1
95984.0,4,-41136.0,1
1088792.0,4,-18509464.0,2
544008.0,3,408006.0,1
1872.0,3,-14352.0,1
854352.0,3,106794.0,1
593568.0,2,0.0,1
338.04,3,-33804.0,1
271.96,5,169975.0,1
11.21,1,3363.0,1
9144.0,3,32004.0,1
14.07,7,68943.0,1
41.86,7,10465.0,1
8544.0,2,28836.0,1
579136.0,4,217176.0,1
141372.0,2,-484704.0,1
3036.0,2,-23276.0,1
4503.0,1,-36024.0,1
4672.0,1,15768.0,1
95.88,3,28764.0,1
17024.0,2,17024.0,1
258696.0,3,64674.0,1
1931958.0,7,-3863916.0,1
249.75,9,44955.0,1
255936.0,8,287928.0,1
113.79,3,204822.0,1
78.15,1,34386.0,1
1728.0,1,6048.0,1
40.56,4,198744.0,1
182.94,3,36588.0,1
193.86,2,116316.0,1
15.28,2,74872.0,1
8.73,1,29682.0,1
5.68,2,17608.0,1
2.78,2,7228.0,1
79.96,2,35982.0,1
839988.0,2,69999.0,1
47952.0,3,137862.0,1
37425.0,5,-29.94,1
63968.0,2,0.0,1
165048.0,3,41262.0,1
12.35,1,5434.0,1
40.97,1,106522.0,1
22.96,2,107912.0,1
22.0,4,5.5,1
398352.0,3,124485.0,1
8.72,4,35752.0,1
48.69,9,238581.0,1
764688.0,6,95586.0,1
3610848.0,12,1354068.0,1
2549745.0,3,119988.0,1
38.82,6,17469.0,1
1141938.0,9,1395702.0,1
1704.56,13,511368.0,1
3.2,2,1376.0,1
1099.96,4,2859896.0,1
5248.0,2,5904.0,1
35.91,3,-8379.0,1
6696.0,1,5022.0,1
43872.0,2,115164.0,1
27882.0,3,-204468.0,1
540048.0,3,-472542.0,1
255.68,8,76704.0,1
863.88,3,107985.0,1
17616.0,4,-140928.0,1
17472.0,3,63336.0,1
69.9,2,18873.0,1
41.85,5,10881.0,1
6.57,3,17739.0,1
142.86,1,414294.0,1
292272.0,6,18267.0,1
29328.0,3,3666.0,1
12.48,2,5616.0,1
102336.0,4,-12792.0,1
48792.0,3,-1268592.0,1
44848.0,8,-67272.0,1
10368.0,2,36288.0,1
388.43,5,-88784.0,1
14352.0,3,52026.0,1
63992.0,1,-71991.0,1
86352.0,3,5397.0,1
32.97,3,128583.0,1
83.88,4,301968.0,1
278.4,3,80736.0,1
15.12,3,4914.0,1
17.43,1,-13363.0,1
251.64,3,88074.0,1
2772.0,7,-4851.0,1
14.9,5,1043.0,1
15.48,3,44892.0,1
39.88,2,111664.0,1
12192.0,4,41148.0,1
20.82,3,74952.0,1
13216.0,4,44604.0,1
32.4,5,15552.0,1
32.94,3,92232.0,1
114.2,5,52532.0,1
3.08,1,14784.0,1
845728.0,13,845728.0,1
13904.0,2,45188.0,1
20.72,2,6475.0,1
114.95,5,2299.0,1
26.96,2,71996.0,1
572.76,6,1661004.0,1
286.38,3,830502.0,1
61.96,2,43372.0,1
23.99,1,55177.0,1
287.97,3,777519.0,1
419944.0,7,52493.0,1
46.76,7,224448.0,1
17712.0,3,64206.0,1
21.78,2,56628.0,1
161.94,3,97164.0,1
161568.0,2,-80784.0,1
3.69,1,17343.0,1
122.12,4,561752.0,1
155372.0,2,-133176.0,1
38.88,6,186624.0,1
183.84,8,625056.0,1
579.3,5,28965.0,1
14.2,1,33725.0,1
575.92,2,71.99,1
5184.0,6,-36288.0,1
5229.0,3,-41832.0,1
285552.0,2,35694.0,1
72.8,5,19656.0,1
10816.0,4,35152.0,1
46.26,3,124902.0,1
17.46,6,-30555.0,1
51072.0,6,51072.0,1
11.34,1,55566.0,1
87.92,4,26376.0,1
37.05,3,16302.0,1
2.97,1,-6435.0,1
27.44,2,2401.0,1
1.08,3,-1728.0,1
7.96,2,-13.93,1
140736.0,8,52776.0,1
552.56,4,0.0,1
25.11,3,65286.0,1
29.78,2,80406.0,1
677.58,3,1761708.0,1
75.04,8,360192.0,1
695.7,2,-27828.0,1
15.66,5,-12528.0,1
28854.0,6,-211596.0,1
47.82,3,14346.0,1
13.05,5,6003.0,1
93.78,2,365742.0,1
47.18,7,23.59,1
19.68,6,57072.0,1
53.4,10,25098.0,1
35.88,6,172224.0,1
258279.0,3,-701043.0,1
31.4,2,7.85,1
183.96,5,206955.0,1
17.61,3,84528.0,1
300904.0,1,112839.0,1
220776.0,3,-441552.0,1
281424.0,11,-35178.0,1
79.14,3,364044.0,1
1988.0,1,-14413.0,1
145568.0,2,0.0,1
123256.0,7,92442.0,1
23.68,4,7.4,1
309576.0,4,-567556.0,1
38388.0,14,-25592.0,1
95994.0,2,-63996.0,1
239952.0,6,-359928.0,1
201584.0,2,151188.0,1
899136.0,4,-1461096.0,1
145.9,5,62737.0,1
590058.0,7,-786744.0,1
14.04,3,15795.0,1
49.08,3,4908.0,1
29.6,2,14.8,1
17088.0,4,55536.0,1
912.75,5,1186575.0,1
1089.75,3,305.13,1
447.84,8,2194416.0,1
16.4,5,4264.0,1
399.96,5,349965.0,1
158.9,5,7945.0,1
13184.0,1,47792.0,1
83952.0,3,-902484.0,1
80.98,1,16196.0,1
348.84,9,1709316.0,1
9.45,5,189.0,1
18.84,3,71592.0,1
239.98,2,527956.0,1
167.96,2,789412.0,1
104.85,3,283095.0,1
484.83,3,1260558.0,1
122.97,3,602553.0,1
154.44,3,15444.0,1
342.37,7,1609139.0,1
9552.0,3,15522.0,1
652.45,5,-430617.0,1
66645.0,3,-426528.0,1
17216.0,4,60256.0,1
11.56,2,56644.0,1
88.4,4,11492.0,1
6.48,1,31104.0,1
21.8,2,6104.0,1
251.79,3,1183413.0,1
205176.0,2,-581332.0,1
419.4,5,146.79,1
10304.0,1,-21896.0,1
154764.0,3,-361116.0,1
116784.0,2,21897.0,1
75.48,2,196248.0,1
39.98,2,9995.0,1
393165.0,3,-2044458.0,1
23.68,2,8.88,1
408006.0,2,725344.0,1
165.28,4,148752.0,1
334768.0,7,1087996.0,1
239.97,3,263967.0,1
37.74,3,128316.0,1
946344.0,7,118293.0,1
151.2,3,32.13,1
4928.0,4,-14784.0,1
86272.0,4,312736.0,1
72588.0,2,-48392.0,1
60672.0,2,144096.0,1
77031.0,9,-590571.0,1
119904.0,6,-14988.0,1
263.96,5,230965.0,1
363648.0,4,-863664.0,1
9728.0,2,32832.0,1
14.75,5,7.08,1
29.8,5,93125.0,1
427.42,14,1966132.0,1
220752.0,8,-404712.0,1
152.76,6,748524.0,1
7.27,1,19629.0,1
1819.86,14,1637874.0,1
33.9,5,15594.0,1
31104.0,6,108864.0,1
5248.0,2,5904.0,1
263.88,3,428805.0,1
2453.43,5,-350.49,1
29.7,5,13365.0,1
39.96,4,17982.0,1
36672.0,2,11.46,1
13.76,2,63296.0,1
139424.0,4,17428.0,1
1979928.0,9,1484946.0,1
164736.0,4,-391248.0,1
470302.0,7,-873418.0,1
47984.0,2,5998.0,1
2502.0,3,-17514.0,1
88752.0,3,11094.0,1
2025.0,1,-1.35,1
70.98,7,347802.0,1
91.68,3,45.84,1
33.75,5,16875.0,1
3040.0,8,1459.2,1
91.2,3,41952.0,1
452.94,3,67941.0,1
52.2,9,23.49,1
15936.0,4,51792.0,1
27.46,2,98856.0,1
55424.0,2,193984.0,1
244006.0,2,-313722.0,1
159984.0,2,439956.0,1
1024716.0,6,-292776.0,1
3.68,2,18032.0,1
121376.0,4,-30344.0,1
95976.0,3,-107973.0,1
255968.0,4,31996.0,1
872.94,3,2269644.0,1
41.54,2,195238.0,1
12.96,2,62208.0,1
6848.0,2,5992.0,1
8.67,3,40749.0,1
6688.0,4,-40128.0,1
17.28,6,50112.0,1
17712.0,3,64206.0,1
28.91,7,132986.0,1
52136.0,7,58653.0,1
31968.0,4,23976.0,1
25.92,4,124416.0,1
40.46,7,198254.0,1
33.87,3,88062.0,1
9728.0,2,17024.0,1
3424.0,1,1.07,1
177.0,3,30.09,1
3.76,2,1316.0,1
1212848.0,7,1061242.0,1
89.97,3,377874.0,1
42.6,3,16614.0,1
5.04,2,1764.0,1
62.96,4,28332.0,1
5.88,1,28812.0,1
977292.0,6,1737408.0,1
9.64,2,36632.0,1
40.05,3,11214.0,1
10192.0,7,3185.0,1
16784.0,1,-2098.0,1
13.12,5,3772.0,1
18.16,5,6583.0,1
16056.0,3,58203.0,1
223056.0,9,69705.0,1
540048.0,3,-472542.0,1
33.52,2,3352.0,1
9.94,2,30814.0,1
6.72,4,3.36,1
1004976.0,6,-1758708.0,1
17.88,3,55875.0,1
396.0,4,190.08,1
34.5,3,15525.0,1
8.36,2,31996.0,1
385.6,8,111824.0,1
35.82,9,118206.0,1
200064.0,3,12504.0,1
21.38,5,-33139.0,1
6744.0,4,-114648.0,1
63686.0,1,-9098.0,1
1669.6,4,116872.0,1
83.84,2,27248.0,1
13272.0,3,43134.0,1
21336.0,7,77343.0,1
16.52,5,2065.0,1
206112.0,6,489516.0,1
19.92,5,6723.0,1
198272.0,8,61.96,1
247104.0,6,-586872.0,1
86304.0,6,97092.0,1
4.16,2,364.0,1
11648.0,2,33488.0,1
26.18,7,5236.0,1
7.3,2,3431.0,1
74352.0,3,23235.0,1
10744.0,1,8058.0,1
8376.0,3,27222.0,1
212.88,6,0.0,1
203983.0,2,167986.0,1
40.74,3,4074.0,1
11.67,3,30342.0,1
39.99,1,115971.0,1
16.28,2,6512.0,1
782.94,3,2035644.0,1
242.48,7,1163904.0,1
8.32,5,2288.0,1
10464.0,6,17004.0,1
82896.0,3,290136.0,1
34.24,4,160928.0,1
1573488.0,7,196686.0,1
335.52,4,117432.0,1
23912.0,2,-406504.0,1
27056.0,2,23674.0,1
559992.0,1,1749975.0,1
9324.0,6,-247086.0,1
111.96,2,548604.0,1
21.56,7,103488.0,1
124.75,5,57385.0,1
5.28,3,15312.0,1
91.96,4,395428.0,1
9344.0,1,3504.0,1
79.36,5,9.92,1
171.96,2,447096.0,1
35352.0,9,128151.0,1
18.9,6,9072.0,1
2.78,1,7228.0,1
1044.63,5,-2959785.0,1
11352.0,3,41151.0,1
354.9,5,17745.0,1
453576.0,3,396879.0,1
21.48,3,-2685.0,1
8784.0,4,-136152.0,1
122.97,3,602553.0,1
12.84,3,37236.0,1
603.92,5,-67941.0,1
21.84,3,104832.0,1
29.99,1,62979.0,1
381.44,2,23.84,1
40.68,3,-9153.0,1
763.28,5,-21808.0,1
23952.0,2,23952.0,1
4.98,1,24402.0,1
170.88,3,495552.0,1
307.98,2,893142.0,1
382806.0,9,-1531224.0,1
41.96,2,29372.0,1
1217568.0,2,456588.0,1
47.04,3,183456.0,1
6.16,2,29568.0,1
979.95,5,274386.0,1
143.7,3,68976.0,1
10.65,3,51955.0,1
247.8,4,34692.0,1
10.96,4,29592.0,1
33488.0,7,58604.0,1
8.04,5,29145.0,1
201568.0,4,226764.0,1
13.44,3,65856.0,1
359058.0,3,-359058.0,1
47992.0,2,-20568.0,1
547.3,13,175136.0,1
16896.0,4,5.28,1
6672.0,1,5004.0,1
99136.0,4,86744.0,1
15992.0,2,-13993.0,1
211.96,2,42392.0,1
6672.0,3,1668.0,1
155.94,6,452226.0,1
39.96,5,12987.0,1
5.46,3,15288.0,1
73.2,5,21228.0,1
5.84,1,1971.0,1
22.72,4,10224.0,1
9336.0,3,32676.0,1
290666.0,2,273568.0,1
201584.0,2,201584.0,1
83984.0,2,31494.0,1
1000.02,7,2900058.0,1
83976.0,3,-136461.0,1
3.75,1,1.8,1
41.4,4,19872.0,1
29.79,3,125118.0,1
59.48,2,8922.0,1
6.69,1,30774.0,1
198.46,2,99.23,1
786.48,8,3853752.0,1
23168.0,2,78192.0,1
50.0,2,10.5,1
675.96,5,84495.0,1
1265.85,3,556974.0,1
523.25,5,1412775.0,1
517.5,6,155.25,1
17.92,5,2464.0,1
41256.0,6,-34.38,1
1006056.0,3,880299.0,1
10688.0,2,37408.0,1
10368.0,2,36288.0,1
25.12,2,1.57,1
58112.0,2,7264.0,1
15552.0,3,54432.0,1
669.08,5,-167.27,1
438336.0,4,-876672.0,1
19.44,3,93312.0,1
9.64,2,44344.0,1
12.7,2,5842.0,1
41.37,3,173754.0,1
12624.0,2,3945.0,1
1247.64,3,3493392.0,1
3149.93,7,14804671.0,0
209.7,2,100656.0,1
35.36,2,-3094.0,1
3168.0,2,-7128.0,1
121104.0,6,-100.92,1
45894.0,1,-91788.0,1
109.92,2,538608.0,1
13.36,2,64128.0,1
169.68,6,458136.0,1
132.52,4,543332.0,1
2.96,2,14208.0,1
8448.0,2,29568.0,1
95.94,3,9594.0,1
34.79,7,107849.0,1
160776.0,3,100485.0,1
88752.0,3,27735.0,1
13904.0,2,5214.0,1
677.58,5,-158102.0,1
13896.0,3,-9264.0,1
41.92,5,3668.0,1
297576.0,3,-74394.0,1
4344.0,3,8688.0,1
94992.0,2,-23748.0,1
74352.0,3,23235.0,1
14.04,3,15795.0,1
1018104.0,4,-3733048.0,1
16.68,3,52125.0,1
58.58,2,193314.0,1
167968.0,4,62988.0,1
196.62,2,963438.0,1
21936.0,2,-104196.0,1
6588.0,3,-102114.0,1
104.28,3,26.07,1
17.94,3,87906.0,1
64784.0,1,-145764.0,1
32382.0,3,43176.0,1
42368.0,2,84736.0,1
399.54,4,-559356.0,1
18.97,1,91056.0,1
14.82,3,62244.0,1
99.28,2,12.41,1
1188.0,2,-0.99,1
7518.0,2,-57638.0,1
10368.0,2,36288.0,1
310.88,2,23316.0,1
853092.0,6,-2274912.0,1
33.45,5,15387.0,1
10.4,5,5096.0,1
21.88,5,62905.0,1
13616.0,2,35742.0,1
63.96,4,198276.0,1
14.46,3,70854.0,1
104.98,2,52.49,1
106.96,2,310184.0,1
21.56,7,103488.0,1
515.88,6,1134936.0,1
11808.0,2,42804.0,1
1931.04,9,321.84,1
9.96,2,46812.0,1
12.35,5,58045.0,1
9702.0,3,-71148.0,1
11.61,2,-9288.0,1
43.86,6,206142.0,1
148.48,2,16704.0,1
7.42,2,3.71,1
71992.0,1,-8999.0,1
19.9,5,6567.0,1
1702.12,14,510636.0,1
14304.0,6,51964.0,1
765625.0,7,-5665625.0,1
307666.0,2,-144784.0,1
7712.0,2,27956.0,1
242.9,5,70441.0,1
454.9,5,0.0,1
35.92,4,150864.0,1
39.76,8,123256.0,1
47744.0,4,14.92,1
159984.0,2,119988.0,1
255968.0,4,511936.0,1
359058.0,3,-718116.0,1
434352.0,3,434352.0,1
3552.0,2,444.0,1
88832.0,4,77728.0,1
1048.35,5,-69.89,1
100.0,4,21.0,1
7.83,3,36018.0,1
96256.0,8,312832.0,1
10688.0,2,37408.0,1
338.04,3,-33804.0,1
154.24,4,17352.0,1
34848.0,2,6534.0,1
22.0,5,1375.0,1
4368.0,3,3822.0,1
31.44,3,84888.0,1
17.9,2,3401.0,1
129.45,5,46602.0,1
20.88,8,96048.0,1
20736.0,4,72576.0,1
7168.0,2,9856.0,1
11168.0,2,-25128.0,1
442.4,7,-55.3,1
13.36,2,49432.0,1
11232.0,8,-82368.0,1
10272.0,3,3.21,1
10368.0,2,36288.0,1
6.24,3,546.0,1
206962.0,2,-325226.0,1
9.46,2,36894.0,1
559.62,9,1510974.0,1
109.92,2,538608.0,1
8.56,2,3852.0,1
360712.0,11,1307581.0,1
1718.4,6,150.36,1
41568.0,6,-665088.0,1
46864.0,2,76154.0,1
19536.0,3,4884.0,1
411332.0,4,-48392.0,1
28752.0,6,97038.0,1
293199.0,3,-206964.0,1
35.06,2,10518.0,1
4.13,1,18998.0,1
109.8,9,46116.0,1
9.82,2,48118.0,1
7644.0,4,-58604.0,1
51465.0,5,-394565.0,1
6976.0,4,-13952.0,1
12222.0,7,-201663.0,1
97984.0,2,-24496.0,1
62.4,6,19.5,1
20.86,2,9387.0,1
497.61,9,1293786.0,1
5.34,2,14952.0,1
3.15,1,1512.0,1
368.91,9,1807659.0,1
14.7,5,6615.0,1
59.97,3,149925.0,1
83.36,1,20.84,1
6.58,2,30268.0,1
122.94,3,590112.0,1
219.84,4,1077216.0,1
98.16,6,9816.0,1
33.04,8,155288.0,1
86.97,3,252213.0,1
134.97,3,647856.0,1
699.98,2,1959944.0,1
139.95,5,265905.0,1
48.94,1,24.47,1
2807.84,8,6738816.0,0
46.64,4,125928.0,1
60416.0,2,60416.0,1
107.94,3,26985.0,1
63.84,8,165984.0,1
347.97,3,1009113.0,1
37008.0,6,11565.0,1
215.65,5,73321.0,1
11168.0,4,36296.0,1
53952.0,3,175344.0,1
4.18,1,15048.0,1
5607.0,1,-42987.0,1
4663736.0,7,-10493406.0,2
79984.0,2,229954.0,1
2575944.0,7,2575944.0,1
45.36,7,217728.0,1
254.24,7,76272.0,1
69.93,7,6993.0,1
16156.0,7,-12117.0,1
54816.0,3,178152.0,1
1441.3,7,245021.0,1
77.6,5,28.13,1
4656.0,2,15714.0,1
170136.0,3,-85068.0,1
7.38,2,34686.0,1
9.26,2,30558.0,1
9.96,2,45816.0,1
75.6,2,-166.32,1
29.32,2,-24189.0,1
92064.0,6,-2255568.0,1
6976.0,4,18312.0,1
62958.0,3,-26982.0,1
5184.0,1,18144.0,1
31.32,10,-25056.0,1
11.84,4,3108.0,1
22784.0,1,48416.0,1
1127976.0,3,1268973.0,1
38.88,6,186624.0,1
779796.0,2,-1689558.0,1
1439.92,8,3743792.0,1
262.11,1,629064.0,1
207.0,3,25875.0,1
1439982.0,3,-2639967.0,1
36288.0,7,127008.0,1
21.4,5,6206.0,1
1245.86,7,3612994.0,1
17544.0,3,59211.0,1
44128.0,4,121352.0,1
62.92,1,102245.0,1
78304.0,2,29364.0,1
140.81,1,394268.0,1
40096.0,4,135324.0,1
40784.0,2,-30588.0,1
90.57,3,117741.0,1
40.08,6,192384.0,1
37.68,2,158256.0,1
362352.0,3,271764.0,1
7184.0,2,2245.0,1
34.76,1,97328.0,1
831.2,5,124.68,1
26.4,5,11.88,1
106.75,7,49105.0,1
97.82,2,459754.0,1
141.4,5,38178.0,1
14.52,3,47916.0,1
127.92,5,-15.99,1
34.24,4,-53072.0,1
137.62,2,605528.0,1
100.49,1,251225.0,1
257568.0,2,-289764.0,1
119.96,4,335888.0,1
49632.0,4,49632.0,1
727.45,5,-465568.0,1
24.96,3,4368.0,1
370782.0,3,-926955.0,1
196.45,5,70722.0,1
31104.0,6,108864.0,1
78256.0,2,-176076.0,1
6.48,1,31104.0,1
99.2,5,25792.0,1
801568.0,2,50098.0,1
272848.0,1,272848.0,1
70.98,1,205842.0,1
16224.0,2,58812.0,1
176784.0,1,-22098.0,1
470376.0,3,470376.0,1
393568.0,4,-442764.0,1
302376.0,3,226782.0,1
68742.0,9,-481194.0,1
29.34,3,14.67,1
383607.0,7,639345.0,1
563.4,4,67608.0,1
217056.0,7,786828.0,1
6.0,2,2.1,1
31.56,3,104148.0,1
7104.0,2,23976.0,1
398352.0,8,-331.96,1
121792.0,4,137016.0,1
409.59,3,-122877.0,1
10.56,2,4752.0,1
3.38,1,12506.0,1
7824.0,1,2934.0,1
24784.0,1,7745.0,1
34.65,3,10395.0,1
487984.0,2,152495.0,1
1793.98,2,8431706.0,0
29808.0,2,108054.0,1
505176.0,4,-336784.0,1
1740585.0,3,-1107645.0,1
191.88,6,19188.0,1
14.78,2,39906.0,1
5184.0,1,18144.0,1
478.48,2,47848.0,1
28.4,2,6745.0,1
909.12,8,90912.0,1
2952.0,2,-21648.0,1
27018.0,6,-216144.0,1
136.92,4,41076.0,1
18.96,2,8532.0,1
99.39,3,407499.0,1
273896.0,7,924399.0,1
597132.0,3,49761.0,1
149.95,5,65978.0,1
4608.0,2,16704.0,1
15528.0,3,48525.0,1
11952.0,3,38844.0,1
11.65,5,33785.0,1
299.9,2,74975.0,1
895.92,5,302373.0,1
462564.0,2,976524.0,1
15008.0,2,15008.0,1
863.64,9,107955.0,1
47616.0,3,35712.0,1
92.94,3,41823.0,1
199.98,2,69993.0,1
177.48,3,199665.0,1
88768.0,2,310688.0,1
6.48,1,31104.0,1
46.51,1,18604.0,1
659976.0,3,494982.0,1
271992.0,1,237993.0,1
145.74,3,233184.0,1
15.4,5,7392.0,1
244.55,5,1149385.0,1
166.16,8,598176.0,1
14.73,3,48609.0,1
19968.0,2,-13312.0,1
33488.0,7,-12558.0,1
8736.0,4,-61152.0,1
662.88,3,74574.0,1
47.36,4,17.76,1
27.44,2,2401.0,1
3.24,9,-5184.0,1
95968.0,4,263912.0,1
10368.0,2,36288.0,1
23.1,2,6468.0,1
11.54,2,3462.0,1
254526.0,1,-933262.0,1
12.98,1,37642.0,1
26432.0,8,89208.0,1
197.97,3,574113.0,1
18.9,6,9072.0,1
1282.41,5,213735.0,1
4.92,3,2214.0,1
238.0,2,38.08,1
167.97,3,403128.0,1
17.12,4,7704.0,1
16.2,3,7776.0,1
33.99,3,146157.0,1
296.85,5,53433.0,1
112.8,6,6768.0,1
13.71,3,65808.0,1
24.9,5,11703.0,1
286.29,3,171774.0,1
24.18,2,7254.0,1
281.97,3,789516.0,1
69.5,5,20155.0,1
166.44,3,798912.0,1
291.96,4,102186.0,1
6408.0,3,6408.0,1
408744.0,7,766395.0,1
5104.0,4,-86768.0,1
2896.0,2,4706.0,1
35016.0,3,-21885.0,1
275.97,3,110388.0,1
1394.95,5,362687.0,1
545.88,6,709644.0,1
5248.0,2,5904.0,1
933536.0,4,1050228.0,1
42976.0,4,42976.0,1
3.76,2,18048.0,1
479.96,4,1343888.0,1
320.88,6,930552.0,1
23.88,3,105072.0,1
26.76,4,123096.0,1
1439976.0,4,1919968.0,1
17.22,3,79212.0,1
1024.38,7,2151198.0,1
26.22,3,123234.0,1
17.34,3,84966.0,1
4956.0,4,-37996.0,1
71.04,6,26.64,1
5344.0,2,7348.0,1
11304.0,3,-21195.0,1
294.62,5,-766012.0,1
8752.0,4,-37196.0,1
15.0,4,7.2,1
161.61,1,420186.0,1
144.95,5,420355.0,1
199.95,5,219945.0,1
41.86,7,142324.0,1
95.94,3,9594.0,1
304.45,5,761125.0,1
11364.0,3,-17046.0,1
29.68,7,115752.0,1
47.53,7,161602.0,1
183372.0,2,-366744.0,1
4224.0,3,4752.0,1
333056.0,2,291424.0,1
24896.0,4,7.78,1
159984.0,2,359964.0,1
46344.0,3,46344.0,1
350.98,1,842352.0,1
13.08,2,60168.0,1
900.08,4,1170104.0,1
17568.0,2,63684.0,1
14.62,2,68714.0,1
33.36,4,86736.0,1
40.14,6,196686.0,1
1606.23,9,481869.0,1
17.04,3,7668.0,1
49.53,3,237744.0,1
872.32,4,2442496.0,1
239.12,5,77714.0,1
141.96,2,397488.0,1
33024.0,2,115584.0,1
67136.0,4,234976.0,1
14.73,3,69231.0,1
104.9,5,25176.0,1
61.04,4,30.52,1
10.95,3,51465.0,1
9392.0,2,32872.0,1
9328.0,1,8162.0,1
8.26,2,38822.0,1
269.97,3,512943.0,1
29.04,3,139392.0,1
14.62,2,68714.0,1
11952.0,3,43326.0,1
4536.0,7,-33264.0,1
9156.0,2,-6104.0,1
75.36,5,20724.0,1
57504.0,6,201264.0,1
38864.0,7,77728.0,1
15552.0,3,54432.0,1
162.64,2,455392.0,1
597.0,3,280.59,1
55.48,1,266304.0,1
289.8,7,36225.0,1
